Date,Close,High,Low,Open,Volume
1/16/2011,5.079308987,5.106764816,4.996942023,5.079308987,1346768
1/17/2011,5.079308987,5.079308987,5.024397329,5.051853158,543781
1/18/2011,5.024396896,5.051852723,4.914574114,5.024396896,2051055
1/19/2011,5.024396896,5.051852723,4.969485767,4.996941593,992034
1/23/2011,5.079308987,5.079308987,4.996942023,4.996942023,1172153
1/24/2011,5.079308987,5.106764816,5.051853158,5.051853158,625937
1/25/2011,5.024396896,5.106764376,4.996941593,5.07930855,1216720
1/26/2011,4.969485283,5.024396407,4.969485283,5.024396407,841989
1/30/2011,4.694928169,4.777295119,4.585105395,4.585105395,1401672
1/31/2011,4.859662056,4.969484818,4.74983877,4.777294592,3941579
2/1/2011,4.91457653,4.942032371,4.859665374,4.859665374,2296337
2/2/2011,5.16167593,5.271499246,4.914574517,4.914574517,2695022
2/6/2011,5.271500111,5.38132292,5.271500111,5.29895542,1681190
2/7/2011,5.765701771,5.793157598,5.271498971,5.298954275,6627059
2/8/2011,5.765701771,5.957892039,5.573511502,5.765701771,7817037
2/9/2011,5.600967884,5.848069308,5.600967884,5.848069308,3059204
2/13/2011,5.546057224,5.573512533,5.518601392,5.546057224,1352396
2/14/2011,5.655880451,5.683336286,5.546057637,5.573512947,2538827
2/15/2011,5.600967884,5.655879544,5.573512054,5.655879544,1172366
2/16/2011,5.600967884,5.600967884,5.491145087,5.573512054,1451125
2/17/2011,5.600967884,5.600967884,5.600967884,5.600967884,0
2/20/2011,4.88711977,5.024398421,4.859664459,4.88711977,2568394
2/21/2011,4.77729702,4.859664526,4.749841185,4.832208691,1583418
2/22/2011,5.13421917,5.189130288,4.749838722,4.777294543,4106113
2/23/2011,4.804751873,5.216587748,4.804751873,5.161676088,2600143
2/24/2011,4.804751873,4.804751873,4.804751873,4.804751873,0
2/27/2011,4.392916679,4.91457543,4.365460845,4.859664286,3397609
2/28/2011,4.310548782,4.42037184,4.200725987,4.42037184,3861480
3/1/2011,3.898711681,4.365458808,3.898711681,4.338003249,2912085
3/2/2011,3.8163445,3.843800321,3.596698976,3.843800321,2115490
3/3/2011,3.8163445,3.8163445,3.8163445,3.8163445,0
3/6/2011,4.200726032,4.283093261,4.035991575,4.145814634,2405192
3/7/2011,4.228180885,4.228180885,4.118358107,4.145813933,1133541
3/8/2011,4.228180885,4.338003925,4.145813933,4.173269496,2386462
3/9/2011,4.365458965,4.47528173,4.310547583,4.338003405,4261115
3/13/2011,5.10676384,5.216586611,5.024396369,5.079308016,4914743
3/14/2011,5.216587543,5.518600611,5.161675886,5.298954506,7123139
3/15/2011,4.694928169,5.106763964,4.694928169,5.106763964,4355086
3/16/2011,4.969485283,5.051852231,4.640016443,4.640016443,5347202
3/20/2011,5.271500111,5.38132292,5.161676777,5.38132292,3205498
3/22/2011,5.18913269,5.298955502,5.18913269,5.244044358,919516
3/23/2011,5.13421917,5.161674467,5.051851706,5.161674467,885382
3/24/2011,5.13421917,5.13421917,5.13421917,5.13421917,0
3/27/2011,5.13421917,5.161674467,5.106763349,5.161674467,1098201
3/28/2011,5.120306015,5.175961729,5.092478158,5.175961729,1523492
3/29/2011,5.092478752,5.148134472,5.064651423,5.092478752,583051
3/30/2011,5.064651966,5.120307161,5.036824103,5.120307161,805443
4/3/2011,5.064651966,5.092479298,5.00899624,5.064651966,745382
4/4/2011,5.092478752,5.120306612,5.036823563,5.064651423,963929
4/5/2011,5.036822796,5.092477977,5.036822796,5.064650652,531857
4/6/2011,5.064651966,5.064651966,5.00899624,5.064651966,311479
4/10/2011,5.064651966,5.064651966,5.064651966,5.064651966,0
4/11/2011,5.092478752,5.120306612,5.064651423,5.092478752,506949
4/12/2011,5.064651966,5.092479298,5.036824103,5.092479298,306394
4/13/2011,5.064651966,5.064651966,4.981168377,5.036824103,773127
4/14/2011,5.064651966,5.064651966,5.064651966,5.064651966,0
4/17/2011,4.730719566,4.897686245,4.619408624,4.842030509,2268913
4/18/2011,4.730719566,4.730719566,4.67506383,4.730719566,644522
4/19/2011,4.647234917,4.730717963,4.591579199,4.730717963,697044
4/20/2011,4.897684574,4.897684574,4.647234906,4.675062234,3508387
4/24/2011,4.814201355,4.842029216,4.758546164,4.758546164,950589
4/25/2011,4.814201355,4.869857077,4.758546164,4.814201355,1623980
4/26/2011,4.786374569,4.842029766,4.786374569,4.786374569,1149956
4/27/2011,4.786374569,4.814201902,4.786374569,4.786374569,661082
5/2/2011,4.786374569,4.786374569,4.758546705,4.758546705,492381
5/3/2011,4.786374569,4.814201902,4.758546705,4.758546705,603363
5/4/2011,4.758544922,4.786372775,4.758544922,4.758544922,1131893
5/5/2011,4.758544922,4.758544922,4.758544922,4.758544922,0
5/8/2011,4.758544922,4.786372775,4.730717068,4.758544922,494907
5/9/2011,4.758544922,4.786372775,4.758544922,4.758544922,539694
5/10/2011,4.869857788,4.925513518,4.758546859,4.786374724,3437294
5/11/2011,4.869857788,4.981168717,4.842029923,4.897685653,2514926
5/15/2011,4.814201355,4.897684938,4.814201355,4.814201355,1371156
5/16/2011,4.786374569,4.842029766,4.758546705,4.814201902,579929
5/17/2011,4.814201355,4.814201355,4.758546164,4.786374025,565602
5/18/2011,4.814201355,4.897684938,4.786374025,4.786374025,1305360
5/22/2011,4.869857788,4.981168717,4.814202058,4.814202058,3629997
5/23/2011,4.869857788,4.953340852,4.842029923,4.897685653,2546393
5/24/2011,4.981167793,5.148134421,4.925512604,4.925512604,5742951
5/25/2011,4.897684574,4.953339761,4.869856715,4.925512433,2558177
5/29/2011,5.008994579,5.036822433,4.981166725,5.036822433,1754178
5/30/2011,5.064651966,5.092479298,5.036824103,5.036824103,2267856
5/31/2011,4.95334053,5.064651983,4.95334053,5.064651983,1755914
6/1/2011,4.92551136,5.008994388,4.92551136,4.981166535,638413
6/5/2011,4.897684574,4.897684574,4.814200998,4.842028857,809974
6/6/2011,5.008994579,5.064650287,4.897683695,4.897683695,2285330
6/7/2011,4.95334053,5.008996257,4.925513198,4.95334053,1001651
6/8/2011,4.869857788,4.953340852,4.842029923,4.925513518,569311
6/12/2011,4.842028618,4.897684333,4.81420076,4.897684333,810714
6/13/2011,4.814201355,4.842029216,4.786374025,4.842029216,445978
6/14/2011,4.758544922,4.842027952,4.730717068,4.842027952,1056867
6/15/2011,4.730719566,4.842030509,4.702891698,4.758547435,2916475
6/19/2011,4.675060749,4.786372149,4.64723343,4.730716449,1096543
6/20/2011,4.563751698,4.675062611,4.508096506,4.675062611,1319917
6/21/2011,4.59157753,4.647233227,4.59157753,4.647233227,463334
6/22/2011,4.535922527,4.619406086,4.480267352,4.591578233,840328
6/26/2011,4.480268002,4.535923185,4.480268002,4.508095859,866418
6/27/2011,4.452438831,4.508094529,4.452438831,4.508094529,1203023
6/28/2011,4.424611092,4.480266791,4.396783507,4.480266791,1495021
6/29/2011,4.452438831,4.48026668,4.424610982,4.424610982,585243
7/3/2011,4.508096218,4.563751406,4.480268359,4.508096218,1142217
7/4/2011,4.480268002,4.480268002,4.452440144,4.480268002,492101
7/5/2011,4.480268002,4.480268002,4.452440144,4.480268002,245507
7/6/2011,4.424611092,4.480266791,4.424611092,4.480266791,450255
7/10/2011,4.396785259,4.452440715,4.396785259,4.452440715,426232
7/11/2011,4.424611092,4.452438941,4.396783507,4.396783507,270706
7/12/2011,4.396785259,4.396785259,4.341129803,4.368957399,458134
7/13/2011,4.396785259,4.396785259,4.368957399,4.368957399,184559
7/17/2011,4.368956566,4.424612011,4.368956566,4.396784421,372926
7/18/2011,4.31330204,4.341129901,4.285474179,4.341129901,219416
7/19/2011,4.31330204,4.341129901,4.285474179,4.31330204,189552
7/20/2011,4.368956566,4.452439866,4.368956566,4.368956566,744566
7/21/2011,4.368956566,4.368956566,4.368956566,4.368956566,0
7/24/2011,4.341129303,4.368956895,4.341129303,4.368956895,256680
7/25/2011,4.31330204,4.341129901,4.285474179,4.341129901,486233
7/26/2011,4.396785259,4.452440715,4.285474082,4.285474082,1324469
7/27/2011,4.31330204,4.396785358,4.31330204,4.368957497,417550
7/31/2011,4.229818344,4.285473796,4.229818344,4.229818344,281970
8/1/2011,4.368956566,4.368956566,4.257645675,4.257645675,623203
8/2/2011,4.452438831,4.508094529,4.396783399,4.396783399,2093003
8/3/2011,4.368956566,4.480267722,4.368956566,4.452439866,729627
8/7/2011,4.007196903,4.035024766,3.923713845,3.979369305,630113
8/8/2011,3.951540709,4.035024017,3.951540709,4.007196159,355188
8/9/2011,3.923712254,3.95153984,3.728917821,3.784573525,734377
8/10/2011,4.090680122,4.146335582,4.0071968,4.0071968,917373
8/14/2011,4.062850475,4.14633349,4.062850475,4.14633349,233013
8/15/2011,4.090680122,4.146335582,4.090680122,4.146335582,308482
8/16/2011,4.035023689,4.090679135,4.035023689,4.090679135,206088
8/17/2011,4.062850475,4.090678058,4.062850475,4.062850475,118429
8/21/2011,3.979367256,4.035022688,3.979367256,3.979367256,187403
8/22/2011,4.007196903,4.035024766,3.979369305,4.007196903,224938
8/23/2011,4.035023689,4.035023689,3.979368243,4.035023689,214796
8/24/2011,4.090680122,4.118507985,4.0071968,4.062852525,466106
8/28/2011,4.090680122,4.090680122,4.090680122,4.090680122,0
9/1/2011,4.090680122,4.090680122,4.090680122,4.090680122,0
9/4/2011,4.174162865,4.174162865,4.118507413,4.146335006,290024
9/5/2011,4.062850475,4.174161338,4.062850475,4.174161338,352714
9/6/2011,4.090680122,4.090680122,4.035024663,4.035024663,340246
9/7/2011,4.118507862,4.118507862,4.062852404,4.062852404,829142
9/11/2011,4.201990128,4.201990128,4.174162273,4.201990128,602588
9/12/2011,4.118507862,4.17416332,4.118507862,4.17416332,568283
9/13/2011,4.146334648,4.174162504,4.090679201,4.146334648,307469
9/14/2011,4.146334648,4.174162504,4.118507057,4.118507057,309897
9/18/2011,4.146334648,4.20199036,4.146334648,4.174162504,217586
9/19/2011,4.118507862,4.146335458,4.09068,4.118507862,253174
